edit_index,question,label,pre_edit,post_edit,pre_edit_eval,post_edit_eval
94,Question: who sang i want to be bobbys girl?. Answer:,['Marcie Blane'],The Dixie Cups,Lesley Gore,0,0
94,Question: india's first arctic research station set up in 2008 what is the name?. Answer:,['Himadri Station'],Heimdal,Heimdal,0,0
94,Question: how many ammendments to the constitution have there been?. Answer:,"['Twenty - seven', 'Thirty - three']",27,27,0,0
94,Question: jharkhand which festival is associated with cattle worship?. Answer:,['Sohrai'],Rath Yatra,Rath Yatra,0,0
94,Question: which foreign currency option is the​ right but not the​ obligation to buy foreign​ currency?. Answer:,['foreign exchange option'],Call option.,Call option.,0,0
94,Question: who sings don't take your guns to town?. Answer:,"['Johnny Cash', 'U2']",Johnny Cash,Johnny Cash,1,1
94,Question: why is the indian ocean the warmest in the world?. Answer:,['human induced greenhouse warming'],Low salinity and high levels of freshwater input from rivers.,Low salinity and high levels of freshwater input from surrounding landmasses.,0,0
94,Question: who owns the delano hotel in las vegas?. Answer:,['MGM Resorts International'],MGM Resorts International.,MGM Resorts International.,1,1
94,Question: what is the most common blood type in sweden?. Answer:,"['A+', 'AB+']",Type A.,Type A.,0,0
94,Question: what is the point of a menstrual cup?. Answer:,"['to collect menstrual flow', 'collect menstrual flow']","To collect menstrual flow for disposal, reducing the need for tampons and pads.","To collect menstrual flow for disposal, reducing the need for tampons and pads.",1,1
94,Question: who is the cast of despicable me 3?. Answer:,"['Miranda Cosgrove', 'Nev Scharrel', 'Adrian Ciscato', 'Trey Parker', 'Pierre Coffin', 'Julie Andrews', 'Jenny Slate', 'Kristen Wiig', 'Andy Nyman', 'Dana Gaier', 'Steve Coogan', 'Steve Carell', 'John Cygan']","Steve Carell, Kristen Wiig, Trey Parker, Miranda Cosgrove,","Steve Carell, Kristen Wiig, Trey Parker, Miranda Cosgrove,",1,1
94,Question: who came up with the idea of the transcontinental railroad?. Answer:,['Dr. Hartwell Carver'],Asa Whitney.,Asa Whitney.,0,0
94,Question: who is the speaker in shooting an elephant?. Answer:,['Orwell'],The speaker is an unnamed British police officer.,The speaker is George Orwell.,0,1
94,Question: who plays the dad in nanny mcphee and the big bang?. Answer:,['Ewan McGregor'],Colin Firth,Colin Firth,0,0
94,Question: which level of weight bearing often comes with a set number of pounds?. Answer:,['Partial weight - bearing'],Partial weight bearing.,Partial weight bearing.,1,1
94,Question: who has trained the most melbourne cup winners?. Answer:,['Bart Cummings'],Lee Freedman.,Lee Freedman.,0,0
94,Question: who created the convention on the rights of the child?. Answer:,"['The United Nations', 'The UN General Assembly']",United Nations General Assembly,United Nations General Assembly,1,1
94,Question: what is the full form of ib board?. Answer:,"['The International Baccalaureate', 'International Baccalaureate']",International Baccalaureate,International Baccalaureate,1,1
94,Question: where do rory and paris go to college?. Answer:,"['Yale University ,', 'Yale University']",Yale University.,Yale University.,1,1
94,Question: lilo and stitch the series season 1 episode 1?. Answer:,['Richter'],"""Lilo Ho'ohule'a""","""Lilo Ho'ohule'a""",0,0
94,Question: what type of reproduction do whiptail lizards use?. Answer:,"['parthenogenesis', 'parthenogenic', 'Parthenogenesis']",Parthenogenesis,Parthenogenesis,1,1
94,Question: what is the female lion called in lion king?. Answer:,['Nala'],Queen,Sarabi,0,0
94,Question: when does the heart develop and begin pumping blood?. Answer:,"['by week 4 of development', 'week 4 of development']",The heart develops from the third week of embryonic development and begins pumping blood by,The heart develops from the third week of embryonic development and begins pumping blood by,0,0
94,Question: where does the movie road to perdition take place?. Answer:,"['Chicago', 'Rock Island , Illinois']",The movie Road to Perdition takes place in the 1930s in the,The movie Road to Perdition takes place in the 1930s in the,0,0
94,Question: what are the five compulsory prayers in islam?. Answer:,"['Zuhr', 'Isha', 'Maghrib', 'Asr', 'Fajr']","Salah, Fajr, Dhuhr, Asr, Magh","Salah, Fajr, Dhuhr, Asr, Magh",1,1
94,Question: where does new york drinking water come from?. Answer:,['the eastern Catskill Mountains'],Upstate New York and the Catskill Mountains.,Upstate New York and the Catskill Mountains.,0,0
94,Question: who wrote shes always a woman to me?. Answer:,"['Billy Joel', 'Joel']",Morrissey,Morris Albert,0,0
94,Question: who sang how can you mend a broken heart first?. Answer:,"['Bee Gees', 'the Bee Gees']",The Bee Gees.,The Bee Gees.,1,1
94,Question: what are the 5 boroughs of new york city?. Answer:,"['Staten Island', 'Queens', 'Brooklyn', 'the Bronx', 'Manhattan']","Manhattan, Brooklyn, Queens, the Bronx, and Staten Island.","Manhattan, Brooklyn, Queens, the Bronx, and Staten Island.",1,1
94,Question: how many walker texas ranger seasons are there?. Answer:,"['Eight', '8']",12,12,0,0
94,Question: when did ibuprofen become available over the counter?. Answer:,"['1983', '1984']",1976,1976,0,0
94,Question: where was the salvation army's christmas collection kettle first introduced?. Answer:,"['San Francisco', 'in San Francisco']","New York City, 1891.","New York City, 1891.",0,0
94,Question: where is this years army navy game played?. Answer:,"['Lincoln Financial Field', 'Lincoln Financial Field in Philadelphia']","Gale Stadium, Fort Bragg, North Carolina.","Gale Stadium, Fort Bragg, North Carolina.",0,0
94,Question: who wrote the french declaration of the rights of man and of the citizen?. Answer:,"['Thomas Jefferson', 'Lafayette', 'General Lafayette', 'Honoré Mirabeau']",Jean-Sylvain Bailly and Louis Michel Lepeletier de Saint-F,Jean-Sylvain Bailly and Louis Michel Lepeletier de Saint-F,0,0
94,Question: whos jack the ripper in gotham by gaslight?. Answer:,['Jacob Packer'],Selina Kyle (Catwoman).,Selina Kyle (Catwoman).,0,0
94,Question: what was the original purpose of the kremlin?. Answer:,"[""the tsar 's Moscow residence""]",Fortress and citadel.,Fortress and palace.,0,0
94,Question: converting stereo signal to mono signal is called?. Answer:,['Panning'],Summing.,Summing.,0,0
94,Question: who played taylor on the bold and beautiful?. Answer:,"['Sherilyn Wolter ( 1990 )', 'Hunter Tylo', 'Sherilyn Wolter']",Krista Allen,Krista Allen,0,0
94,Question: who wrote most of the declaration of independance?. Answer:,['Thomas Jefferson'],Thomas Jefferson.,Thomas Jefferson.,1,1
94,Question: kings and queens of england in the 1900s?. Answer:,"['George V', 'Elizabeth II', 'George VI', 'Edward VII', 'Edward VIII']","Edward VII (1901-1910), George V (1910-193","Edward VII (1901-1910), George V (1910-193",1,1
94,Question: describe the three phases of the normal blood clotting process?. Answer:,"['vasoconstriction ,', 'blood coagulation']",1. Primary hemostasis: Vessel constriction and platelet plug formation,1. Primary Hemostasis: Platelet adhesion and aggregation at the site,0,0
94,Question: who plays meredith quill in guardians of the galaxy 2?. Answer:,['Laura Jane Haddock'],Karen Gillan,Karen Gillan,0,0
94,Question: where does cleavage of the peptide bond by chymotrypsin occur?. Answer:,['digestive systems'],"On the carboxyl side of tyrosine, tryptophan,","On the carboxyl side of tyrosine, tryptophan,",0,0
94,Question: who plays joker in batman the dark knight?. Answer:,['Ledger'],Heath Ledger,Heath Ledger,1,1
94,Question: what is the name of the hyena in lion king?. Answer:,"['Shenzi', 'Banzai', 'Ed']",Shenzi,Shenzi,1,1
94,Question: when did movies start coming out in color?. Answer:,"['introduced around 1940', '1895']",1916,1916,0,0
94,Question: in florida it is illegal to sell alcohol before 1 pm on any sunday. this is an example of?. Answer:,['Blue laws'],Blue law.,Blue law.,1,1
94,Question: where does the red badge of courage take place?. Answer:,['the field of battle'],The American Civil War.,The American Civil War.,0,0
94,Question: what is the setting of a dolls house?. Answer:,"['a Norwegian town circa 1879', 'a Norwegian town']",Norway in the late 19th century.,Norway in the late 19th century.,0,0
94,Question: when is the next episode of flash airing?. Answer:,"['May 8 , 2018']","The next episode of The Flash is scheduled to air on March 9,",The Flash is currently on hiatus and has not announced a specific airdate for its,0,0
94,Question: when does the new season of law and order svu come on?. Answer:,"['September 27 , 2017']",The new season of Law & Order: SVU typically premieres in September or,The new season of Law & Order: SVU typically premieres in September or,0,0
94,Question: where does the electron transport chain pumps protons?. Answer:,"['mitochondrial membrane', 'across a membrane']",In the mitochondrial inner membrane.,In the mitochondrial inner membrane.,1,1
94,Question: who is the no. 1 ranked tennis player in the world?. Answer:,['Rafael Nadal'],Novak Djokovic,Novak Djokovic,0,0
94,Question: what type of bridge is the charles bridge?. Answer:,"['a bow bridge', 'bow bridge', 'Stone']",Arched stone bridge.,Arched stone bridge.,0,0
94,Question: when did the soviet union first gain control of parts of poland and the baltic republics?. Answer:,['14 June 1940'],September 1939,September 1939,0,0
94,Question: who is tinker air force base named after?. Answer:,['Major General Clarence L. Tinker'],"Tinker Air Force Base is named after Major General Clarence L. Tinker,","Tinker Air Force Base is named after Major General Clarence L. Tinker,",1,1
94,Question: when does i'm a celebrity get me out of here start in the uk?. Answer:,['2018'],September.,September.,0,0
94,Question: who did the whistling in the muppet movie?. Answer:,"['Andrew Bird', 'musician Andrew Bird']",Kermit the Frog.,Kermit the Frog.,0,0
94,Question: who is the first indian woman to be canonized as a saint?. Answer:,['Saint Alphonsa'],Alphonsa of the Immaculate Conception.,Alphonsa of the Immaculate Conception.,0,0
94,Question: when's the last time the philadelphia eagles played the new england patriots?. Answer:,['in Super Bowl LII'],"January 21, 2018.","January 21, 2018",0,0
94,Question: who was the author of the art of war?. Answer:,['Sun Tzu'],Sun Tzu,Sun Tzu,1,1
94,Question: how many times has south korea held the winter olympics?. Answer:,['two'],2,2,1,1
94,Question: when was where have all the flowers gone written?. Answer:,['1955'],1955,1955,1,1
94,Question: who is the number one ranked golfer in the world right now?. Answer:,['Dustin Johnson'],Jon Rahm,Jon Rahm,0,0
94,Question: who is credited with creating the gothic art movement?. Answer:,['Abbot Suger'],Abelard.,Abelard.,0,0
94,Question: who sang what are we doing in love?. Answer:,"['Dottie West', 'Kenny Rogers']",Nat King Cole.,Dean Martin,0,0
94,Question: who played young clark kent in 1978 superman?. Answer:,['Jeff East'],Stacy Haiduk,Stacy Haiduk,0,0
94,Question: what are the zords in the power rangers movie?. Answer:,['animal - themed Ninja Zords'],"Dragonzord, Megazord, Mastodon, Saber-Toothed","Dragonzord, Mastodon, Saber-Toothed Tiger, Tricer",0,0
94,Question: how long prime minister stay in office canada?. Answer:,['four years'],"Indefinite, as the Prime Minister serves at the pleasure of the Governor General","Indefinite, as there is no fixed term.",0,0
94,Question: whats the difference between tomato paste and tomato puree?. Answer:,['consistency'],Tomato paste is a concentrated form of tomatoes that has been cooked down to remove,Tomato paste is a concentrated form of tomatoes that has been cooked down to remove,0,0
94,Question: what was the ancient chinese umbrella used for?. Answer:,['a defense against rain'],Symbol of status and wealth.,Symbol of status and wealth.,0,0
94,Question: isdn uses b & d channels. what is d channel use for?. Answer:,"['control and signaling information', 'data', 'carries control and signaling information']",Signaling.,Signaling.,0,0
94,Question: who picks the chief justice of the illinois supreme court?. Answer:,['the court'],The Illinois Supreme Court justices elect the Chief Justice among themselves.,The Illinois Supreme Court justices elect the Chief Justice among themselves.,0,0
94,Question: when did seat belts become law in ontario?. Answer:,"['January 1 , 1976']",1978,1978,0,0
94,Question: who plays scrooge mcduck in the new ducktales?. Answer:,['David Tennant'],David Tennant,David Tennant,1,1
94,Question: what was vietnam called in the years before world war 2?. Answer:,['French Indochina'],French Indochina.,French Indochina.,1,1
94,Question: who wins the next iron chef super chefs?. Answer:,"['Geoffrey Zakarian', 'Zakarian']",I don't have information about the outcome of a specific episode of Iron Chef Super,I don't have information about the outcome of a specific episode of Iron Chef Super,0,0
94,Question: theme of the song roar by katy perry?. Answer:,"['standing up for oneself', 'self - empowerment']",Empowerment and self-acceptance.,Empowerment and self-acceptance.,0,0
94,Question: who wants a heart in the wizard of oz?. Answer:,"['the Tin Woodman', 'Tin Woodman']",The Scarecrow.,The Scarecrow.,0,0
94,Question: when did cricket go to 6 ball overs?. Answer:,"['1979 / 80', 'Since 1979 / 80']",Cricket has never had 6-ball overs.,Cricket has never had 6-ball overs.,0,0
94,Question: when is dancing on ice on the tv?. Answer:,['2019'],Dancing on Ice typically airs on ITV in the UK from January to March.,Dancing on Ice typically airs on ITV in the UK from January to March.,0,0
94,Question: who directed the best years of our lives?. Answer:,['William Wyler'],William Wyler,William Wyler,1,1
94,Question: who sang the theme song for laverne and shirley?. Answer:,['Cyndi Grecco'],Penny Marshall and Cindy Williams.,Penny Marshall and Cindy Williams.,0,0
94,Question: who wrote the song to make you feel my love?. Answer:,['Bob Dylan'],Gretchen Peters,Gretchen Peters,0,0
